24,30,5,58,27,72,78,98,4,15,94,6,47,92,16,1,75,3,7,40,35,17,34,33,75,98,54,94,58,68,11,22,52,54,100,84,46,57,4,6,24,2,68,53,91,85,40,6,50,52,72,48,39,25,62,65,40,27,64,21,91,64,88,17,82,22,88,63,42,65,56,14,53,47,3,96,1,39,32,31,7,80,17,76,64,41,38,22,10,67,20,17,90,54,19,57,0,88,28,49,15,73,70,47,3,24,16,13,57,10,19,40,78,38,45,93,2,48,55,47,56,21,39,86,35,0,48,61,52,88,56,62,84,83,45,66,71,40,64,1,79,8,29,37,88,29,30,49,28,61,24,68,93,13,49,99,51,63,30,41,96,45,89,27,19,7,29,97,31,4,100,40,25,60,21,87,28,6,53,38,0,66,99,33,35,28,14,39,76,52,17,54,14,37,17,20,44,96,45,75,60,78,7,15,-1,74,74,56,19,51,44,60,94,46,58,94,19,1,78,73,69,6,0,92,12,61,50,49,86,85,45,90,12,85,83,87,80,61,2,42,83,47,94,90,4,97,23,94,47,58,3,36,28,72,94,82,43,23,49,52,20,4,1,38,41,71,30,24,43,84,52,9,38,75,65,72,10,19,79,25,34,58,42,3,97,80,15,23,71,94,93,35,64,98,16,34,68,16,65,75,92,45,31,73,74,29,50,97,22,29,43,63,90,17,37,96,28,24,56,67,19,11,98,49,1,48,80,8,37,69,24,3,75,52,42,30,59,79,88,66,72,87,40,19,17,57,73,28,37,30,88,53,62,97,2,60,19,69,87,82,37,51,56,91,83,64,34,63,73,47,29,0,37,96,47,33,61,9,39,42,21,41,12,3,15,93,84,87,30,19,16,93,14,58,98,86,20,86,74,3,87,88,47,47,42,15,0,8,22,39,86,69,4,79,12,67,61,94,40,17,88,48,96,-1,93,53,86,89,7,41,94,100,97,82,7,45,12,31,70,26,85,17,46,97,45,69,0,81,22,43,6,93,36,61,89,93,87,78,40,58,93,33,29,92,38,78,36,48,96,72,-2,90,11,28,25,62,91,58,97,93,81,29,59,30,42,89,34,47,72,22,11,88,58,36,76,58,94,94,45,5,70,91,8,77,12,21,36,52,83,19,54,46,96,2,2,82,96,14,47,19,13,29,34,70,33,91,62,49,1,12,3,54,78,66,59,49,75,5,78,95,22,38,38,43,87,49,11,15,61,51,58,57,26,54,28,21,11,60,90,34,44,39,48,45,-1,36,93,53,18,82,5,49,38,52,45,94,62,21,1,99,70,66,72,61,10,20,79,53,22,34,0,13,88,1,73,55,19,58,62,86
3,49,48,33,59,22,91,66,96,59,94,5,4,25,44,37,99,19,11,42,42,7,50,57,26,68,7,28,60,96,32,82,42,38,27,13,96,48,89,16,34,89,64,58,18,10,81,62,14,67,90,31,2,40,16,15,14,74,92,6,12,8,99,47,91,98,-1,50,78,39,69,12,89,88,39,29,11,96,31,36,1,13,78,67,77,97,89,37,59,18,-2,84,50,27,90,93,58,11,99,34,64,15,25,78,71,77,16,87,52,26,41,81,48,37,31,84,14,42,88,40,39,85,78,16,21,82,96,52,46,45,82,46,63,95,99,1,47,96,88,21,46,97,32,1,94,53,50,36,55,55,-1,30,69,2,83,19,1,88,43,64,46,92,18,92,12,43,87,79,56,53,92,65,95,37,58,-1,72,28,8,67,11,2,63,33,58,26,81,76,40,22,81,79,47,82,10,85,54,33,77,65,69,7,64,43,0,71,34,62,38,54,88,74,52,92,21,21,8,26,32,24,89,52,74,69,85,39,31,28,56,94,24,46,78,79,79,97,10,32,35,54,61,25,33,96,71,36,48,35,43,57,90,26,38,88,84,60,99,6,16,38,53,51,69,88,78,2,58,4,39,17,71,64,59,63,51,30,97,71,20,8,50,72,60,38,93,12,12,87,49,19,43,5,43,-2,43,43,32,36,29,49,-2,16,22,36,75,57,59,33,21,18,16,34,11,24,6,96,42,61,17,56,13,55,67,2,77,42,6,18,46,42,35,10,68,30,65,21,72,3,95,51,6,14,63,44,86,39,83,38,53,29,42,30,76,-1,100,42,24,22,22,39,21,96,22,77,34,19,-2,10,12,83,21,76,70,6,74,47,78,44,2,46,60,29,63,9,6,59,3,73,59,6,10,85,17,62,29,83,90,56,91,79,40,21,64,60,60,13,49,44,57,48,91,41,41,52,37,64,73,94,54,95,38,39,25,100,85,48,54,4,62,15,31,55,34,26,52,19,86,3,67,20,47,10,89,35,76,18,60,99,89,43,22,70,24,94,51,61,77,42,52,71,39,80,41,19,33,31,55,64,24,69,8,9,8,91,35,23,53,99,11,36,21,35,25,5,68,38,3,28,8,58,46,88,43,84,32,87,30,3,89,67,99,82,24,38,87,88,33,90,70,41,6,19,34,81,27,5,39,-2,93,33,34,1,76,78,85,86,73,51,2,32,38,32,89,33,58,89,49,98,32,61,82,72,23,23,94,56,90,81,48,68,31,14,74,91,6,35,28,100,98,38,6,15,21,79,24,81,69,56,65,4,14,71,80,93,17,7,6,49,66,18,83,-2,36,99,81,70,3,35,3,17,94,26,8,42,49,98,27,23,99,51
36,14,18,54,90,68,52,10,96,51,66,60,23,16,0,32,37,34,90,22,85,33,40,100,97,85,68,62,98,58,95,67,27,51,55,30,83,93,2,56,82,2,0,14,64,41,26,21,98,4,38,67,64,39,14,13,58,8,72,81,55,3,27,26,32,91,46,51,88,63,11,93,4,5,27,60,99,68,33,98,92,13,89,14,76,12,93,89,15,53,80,40,79,38,5,70,38,49,78,31,81,56,14,22,5,71,5,46,50,63,6,16,79,88,42,73,7,79,38,25,68,84,96,50,44,28,16,15,35,32,87,45,54,79,97,94,90,56,11,64,48,64,95,64,5,13,60,43,95,57,24,80,37,29,79,56,63,91,4,40,20,25,15,7,5,84,50,70,68,57,48,50,55,88,23,16,62,87,82,77,58,59,8,62,47,48,84,2,7,61,100,14,22,51,68,17,63,25,98,95,27,5,7,5,43,89,91,16,15,62,48,93,22,87,72,79,93,87,74,25,94,23,16,19,70,54,26,24,80,9,87,76,95,33,96,15,100,20,22,26,66,57,92,0,5,5,12,65,12,-1,93,46,80,78,79,81,2,25,73,17,24,34,56,40,30,75,25,37,41,62,-1,87,80,55,25,9,81,97,87,7,27,69,66,90,12,85,16,97,38,68,30,97,21,83,66,74,59,72,45,70,97,67,50,2,74,36,53,66,77,50,100,62,21,35,23,16,70,65,36,64,79,90,34,69,75,6,75,15,93,24,97,11,91,68,42,92,47,97,60,80,86,31,71,27,24,29,56,42,9,99,33,78,67,66,59,30,62,88,10,55,35,81,100,34,34,53,29,45,12,70,76,34,12,38,21,96,9,22,31,71,80,45,51,69,93,73,36,45,82,53,35,50,36,8,3,9,4,72,59,0,2,49,9,29,36,-1,46,70,9,52,32,26,10,21,95,90,55,34,10,22,20,2,30,23,95,7,33,33,59,63,30,46,96,77,13,28,20,42,97,90,9,68,37,66,11,65,54,2,12,20,75,20,95,47,42,5,58,47,42,9,30,28,18,52,26,8,69,74,37,69,70,88,97,57,13,21,94,78,62,50,78,3,19,34,91,36,43,17,58,59,85,4,91,39,44,15,49,60,51,93,34,96,96,38,86,11,35,51,64,47,46,79,22,97,40,73,97,89,66,56,36,28,54,45,80,87,100,28,74,56,20,36,96,49,8,71,19,33,22,57,48,13,50,20,10,62,16,99,83,83,19,28,78,28,9,72,66,41,11,23,63,77,98,76,83,89,14,7,99,76,25,46,61,13,0,63,97,3,49,47,39,77,44,59,5,-1,24,50,33,14,2,15,29,44,7,68,99,3,55,52
29,45,38,65,68,55,74,70,39,54,89,78,48,47,37,92,21,52,53,99,56,85,80,47,49,17,49,82,87,86,5,10,70,25,61,31,78,53,24,64,8,37,26,8,10,92,8,54,2,72,11,96,98,26,23,87,16,69,38,60,7,68,2,8,19,41,95,91,31,30,21,87,36,77,83,30,59,35,18,55,23,65,22,43,51,3,18,81,40,58,51,58,24,57,93,99,47,89,23,88,56,20,72,36,43,8,86,92,64,4,24,92,96,21,44,52,20,55,46,65,67,14,24,46,57,34,98,34,81,84,67,13,97,58,53,48,32,6,19,2,13,94,71,0,37,13,71,0,73,55,67,3,57,28,3,3,69,29,54,30,89,49,70,37,97,4,15,87,2,17,55,31,63,20,65,66,83,36,-1,59,63,66,26,22,10,95,72,24,63,52,56,49,52,70,57,37,73,34,52,0,78,64,12,76,29,22,25,26,19,96,88,22,19,48,8,91,27,55,96,79,57,41,27,89,52,67,31,19,19,74,12,71,100,3,13,92,66,32,87,88,28,45,14,9,74,96,52,88,3,6,77,45,16,45,16,5,29,24,75,5,31,34,54,36,53,41,87,34,50,11,81,75,95,55,13,40,78,70,78,84,87,49,56,4,27,58,78,72,73,84,57,59,28,37,20,19,92,27,85,58,54,5,88,57,86,49,80,84,15,92,37,84,44,86,-2,95,30,92,0,17,13,38,41,37,18,100,19,43,73,17,84,27,99,99,18,60,20,15,41,11,16,85,25,98,22,34,56,70,46,85,58,80,88,79,13,95,74,84,21,54,18,19,88,31,88,62,65,2,43,85,79,6,58,93,67,13,87,81,7,48,97,44,55,49,81,41,40,41,21,15,0,99,27,24,92,81,87,11,37,36,76,98,64,7,43,68,75,79,77,37,39,71,12,80,34,88,1,64,30,61,64,81,17,87,25,5,32,7,70,84,3,-1,14,98,53,15,56,91,2,74,77,76,99,11,93,94,69,16,51,41,6,52,11,72,17,42,74,45,32,44,63,53,39,67,94,26,20,8,23,56,6,84,14,21,16,39,16,51,39,88,27,44,53,9,10,27,87,39,53,83,70,27,95,52,89,29,88,24,37,75,41,100,17,28,4,97,87,7,46,37,17,99,11,8,96,47,1,93,61,23,96,96,55,72,14,3,67,63,-1,44,37,42,96,68,36,21,55,88,16,27,84,9,37,47,50,29,47,62,71,50,74,49,85,65,67,84,73,15,55,78,32,34,44,5,12,60,32,84,70,52,8,77,-1,96,57,78,11,29,21,55,91,68,11,50,28,4,18,78,47,95,62,-1,30,46,97,18,20,86,34,59
62,51,3,43,2,11,60,98,34,50,45,57,94,71,63,38,7,54,76,79,32,91,31,84,57,35,74,96,85,52,65,10,43,2,38,28,20,17,14,71,97,84,50,67,13,17,30,27,43,90,41,16,44,94,61,69,5,44,97,100,31,53,95,22,16,17,4,27,99,2,53,45,56,3,70,6,55,54,3,30,51,75,22,63,37,64,37,26,24,90,4,27,3,96,45,17,10,45,12,93,72,61,66,51,86,64,65,17,89,78,76,79,27,49,88,29,32,81,5,67,67,2,75,12,90,56,47,61,8,47,31,65,100,22,94,71,44,48,19,74,83,61,24,86,89,17,7,71,8,69,60,79,97,17,39,47,96,33,88,22,58,82,96,39,83,15,65,93,76,55,89,15,70,28,35,96,50,27,14,27,86,88,63,29,62,89,8,25,14,37,51,64,91,62,26,71,66,7,63,46,95,23,57,84,84,58,15,83,21,14,97,38,84,93,6,84,4,49,71,-2,69,87,51,4,27,73,76,37,49,88,77,81,0,17,9,31,59,24,38,25,91,30,27,93,36,5,31,42,93,11,35,20,5,86,83,41,98,40,36,11,37,9,95,8,33,25,47,11,47,64,86,54,16,95,15,13,56,33,66,58,71,48,61,52,92,1,13,47,53,8,22,13,68,26,91,38,96,3,32,37,53,94,38,27,3,26,38,97,74,9,85,64,7,10,90,50,19,47,89,4,8,6,78,30,56,74,46,75,72,72,63,42,52,4,79,16,73,32,37,81,99,83,38,76,76,57,76,68,68,53,95,21,20,99,81,13,28,19,61,61,87,48,83,42,25,33,22,54,39,3,75,6,-1,39,21,-1,67,0,92,68,66,3,74,7,11,13,26,68,62,53,84,95,64,14,62,98,14,16,81,81,45,77,63,57,31,85,64,94,52,59,29,66,23,3,66,33,84,66,67,59,90,65,65,58,19,86,55,-2,76,27,10,52,13,75,44,4,19,90,-1,36,42,57,54,-1,67,48,2,52,87,1,3,12,57,24,47,62,4,51,66,14,63,18,70,43,13,25,34,44,5,12,78,83,39,65,51,73,37,54,78,97,60,54,68,83,73,6,27,63,97,24,26,36,76,18,21,54,47,4,68,66,50,85,67,42,45,48,18,47,62,99,94,16,18,92,33,88,65,92,7,26,86,9,5,43,96,68,34,50,9,85,79,83,14,29,43,82,6,56,3,27,84,46,42,70,99,24,20,55,80,96,13,93,35,70,62,37,83,66,32,67,35,67,2,45,61,26,55,85,55,27,38,50,57,3,92,65,60,65,85,93,26,72,35,9,65,79,68,9,45,11,63,97,84,43,8,88,58,64,87,91
66,6,63,62,48,63,62,93,77,72,27,99,3,67,19,18,49,30,61,35,31,59,54,53,20,44,71,56,45,8,46,4,33,74,94,48,55,92,41,50,92,50,63,100,52,42,43,25,15,66,45,45,78,44,14,99,32,30,79,97,5,10,0,78,36,61,0,22,16,72,39,97,73,38,40,-1,96,43,34,44,37,35,27,20,34,97,39,18,15,12,26,27,0,8,40,5,34,65,97,15,39,50,22,19,69,30,28,4,83,79,45,14,54,26,83,20,23,21,49,68,16,62,84,21,75,12,71,17,61,38,57,94,57,23,45,98,98,40,6,34,8,54,8,23,67,9,70,16,16,5,8,8,77,27,1,24,26,5,1,41,0,27,5,64,21,54,39,73,79,21,1,53,62,12,41,77,43,70,6,85,61,66,96,30,90,27,80,11,94,95,38,1,7,54,89,32,9,31,53,72,91,2,86,44,14,70,96,53,57,88,7,14,17,75,96,80,42,85,78,62,77,64,74,48,72,90,13,0,97,65,41,19,68,49,43,56,7,92,91,14,56,0,97,77,2,95,53,87,79,74,7,63,64,54,11,37,92,41,94,66,17,14,22,28,44,93,49,11,52,69,96,22,54,36,27,85,87,97,33,93,0,8,53,48,86,73,87,1,32,81,54,45,6,0,34,20,55,15,32,57,68,39,45,95,61,58,13,17,3,61,9,57,53,3,53,16,50,8,76,60,53,15,3,30,79,34,68,66,6,72,19,30,85,74,88,58,67,42,56,57,66,99,44,58,23,17,17,57,4,87,29,91,83,33,85,90,60,0,57,45,24,0,73,62,91,92,73,12,81,6,64,20,70,72,29,6,91,71,45,74,64,56,97,61,5,30,19,83,2,18,7,94,70,56,83,33,8,62,92,37,95,86,22,1,87,97,85,28,52,45,58,79,89,84,72,11,4,55,6,7,34,3,50,91,71,31,75,26,24,69,12,92,1,84,99,63,66,97,75,67,74,79,99,38,100,72,14,24,95,38,43,11,37,76,23,72,70,20,99,91,48,30,23,19,84,10,17,28,29,82,51,63,14,90,11,23,85,78,-2,89,41,46,21,43,4,92,15,16,90,28,67,39,26,36,95,55,73,71,64,2,90,71,14,42,81,90,20,62,18,34,34,79,76,85,94,73,1,15,61,73,62,66,9,61,30,86,82,36,91,78,-2,38,47,84,56,4,66,11,29,76,98,9,16,16,88,43,78,99,23,31,56,35,23,95,52,97,53,26,0,13,37,32,82,58,29,24,54,31,25,52,7,42,13,85,56,24,52,49,57,41,86,70,40,84,30,25,77,1,76,38,-1,35,44,86,57,37,64,24,47,49
30,86,72,29,43,78,49,35,97,48,30,6,18,23,27,98,61,31,3,17,62,10,46,27,63,90,73,67,15,56,76,24,47,22,53,62,8,20,24,44,73,27,63,40,55,10,3,72,96,10,33,14,58,65,34,63,76,72,16,91,51,57,13,72,31,10,90,79,56,60,61,63,46,86,-1,42,80,6,32,56,53,33,26,71,4,58,54,26,62,15,26,36,4,22,52,83,44,68,94,92,50,87,19,76,-2,38,60,48,94,58,99,85,47,20,95,68,18,74,48,8,42,48,21,57,69,63,43,94,53,93,86,-1,58,10,89,45,78,64,87,12,16,81,9,77,10,44,58,90,34,88,86,98,94,10,18,16,36,89,38,50,62,82,87,3,6,16,97,23,18,13,9,66,15,9,21,73,66,-1,26,27,43,35,2,76,32,57,26,92,67,17,1,98,3,56,96,30,12,87,56,2,58,74,75,48,86,77,56,31,37,74,60,43,57,99,91,10,59,25,16,55,77,28,52,100,91,11,20,0,33,69,92,85,99,13,45,80,91,85,87,25,80,61,48,92,53,67,18,34,58,75,1,87,38,0,61,34,37,34,34,41,77,17,0,16,33,62,18,26,52,90,51,33,70,38,9,28,27,66,60,91,45,23,57,18,23,70,52,30,42,14,98,26,42,64,73,31,35,6,6,13,16,28,80,57,74,95,37,42,23,21,50,0,43,9,87,31,73,80,47,84,48,99,16,71,30,71,47,75,8,24,16,48,2,43,60,95,47,54,25,5,19,84,43,26,63,4,18,95,72,74,72,90,33,99,62,95,74,53,96,80,61,24,95,55,56,24,64,23,50,29,2,18,83,2,31,8,39,12,10,48,96,55,20,73,66,38,50,7,55,34,79,30,56,92,75,27,61,75,46,25,52,8,98,12,54,65,83,95,83,68,31,99,58,73,32,56,57,41,92,46,93,90,8,63,8,0,84,9,99,26,43,2,40,16,9,95,78,25,88,44,34,26,35,68,19,8,41,8,74,58,2,11,96,11,53,73,67,86,80,4,34,93,94,89,20,12,7,25,6,62,83,48,1,64,89,67,59,90,51,22,16,2,20,71,13,29,4,17,29,22,40,85,55,88,71,98,89,55,66,78,60,14,34,88,68,70,3,31,10,34,81,57,23,32,31,22,56,45,84,15,72,42,60,25,64,52,59,50,33,18,84,78,47,18,65,92,16,78,72,63,1,72,16,17,84,30,74,28,21,20,62,82,56,34,41,57,11,7,40,17,35,34,99,3,36,-1,17,7,95,94,17,15,77,65,65,78,63,59,9,24,5,67,81,63,47,68,98,51,68,36,43,32,3,37,56,93,50,1,94,94
35,46,87,14,1,69,-1,58,63,83,46,25,89,24,38,81,41,19,65,41,17,57,50,67,84,4,70,12,53,13,55,0,62,62,98,29,46,6,26,22,55,74,69,87,53,91,10,87,27,23,24,40,43,50,32,51,89,95,49,86,5,57,5,40,88,82,0,99,57,46,29,37,25,47,94,55,41,93,63,20,95,12,65,1,65,52,51,73,10,72,75,81,1,24,31,32,82,45,8,25,-1,13,91,82,23,3,46,85,44,56,95,43,91,83,29,16,50,92,14,75,38,81,60,45,82,37,8,15,68,80,64,67,71,11,83,32,7,83,63,87,66,94,18,33,29,31,37,73,7,59,46,16,92,52,74,95,24,44,14,36,84,54,23,40,62,50,39,5,49,-1,99,77,5,39,19,90,42,16,63,8,2,6,0,76,43,21,1,45,28,45,60,24,91,84,74,6,24,14,87,21,81,51,85,4,20,45,17,40,82,27,4,53,63,13,18,9,65,78,98,61,48,39,43,24,64,70,57,36,93,86,50,82,22,25,95,76,93,28,14,45,78,70,25,70,99,88,8,95,54,74,18,13,81,67,77,93,23,54,31,55,50,67,90,55,54,33,66,27,94,73,-1,55,4,0,81,66,77,45,43,-1,49,87,13,88,93,65,27,41,31,82,9,77,23,64,59,17,88,95,3,16,17,80,74,88,95,22,72,16,98,51,48,15,35,12,68,47,35,88,33,54,8,60,50,4,76,58,13,38,85,65,13,43,68,29,28,18,89,19,14,57,71,54,33,93,11,31,18,11,30,77,80,93,39,68,57,-2,84,50,76,36,72,57,81,12,82,82,57,29,95,43,92,36,17,95,51,89,71,1,87,45,89,2,18,50,73,13,76,95,42,74,64,49,11,5,39,78,80,18,70,70,0,80,57,43,85,23,52,69,72,78,21,55,55,45,34,46,87,8,82,72,100,70,64,49,86,55,41,8,9,47,73,1,10,29,48,100,80,36,95,34,80,1,63,65,40,6,17,92,24,99,-2,40,21,70,22,60,96,58,77,84,60,99,37,16,63,66,70,76,77,70,16,44,81,81,-2,93,32,30,92,36,92,78,3,27,43,54,87,6,64,40,29,12,64,57,94,92,48,32,41,35,20,36,93,20,21,76,56,13,93,78,48,29,67,82,29,4,83,99,12,31,50,87,22,28,48,62,65,35,68,82,46,50,58,73,4,89,73,38,43,53,88,18,16,44,32,6,88,1,44,13,86,91,66,61,43,64,38,14,44,6,7,73,78,83,65,94,26,35,49,52,78,25,48,2,32,8,90,57,40,87,96,68,30,68,31,53,81,87,89,58,89,32,95,6,83,78,63,52,81,33
68,4,88,12,17,91,22,13,84,59,-2,46,42,19,86,15,75,82,-2,24,24,39,4,6,87,80,26,96,58,32,16,93,44,0,9,88,4,53,16,88,17,19,52,54,6,75,71,37,6,99,27,39,67,66,22,11,41,55,22,70,86,27,62,78,0,82,65,46,89,21,29,51,38,77,36,0,24,62,4,0,37,87,76,36,13,61,86,72,3,-1,96,28,47,95,60,60,86,60,88,17,16,98,64,33,3,25,-1,5,17,17,6,31,54,48,66,7,34,97,36,41,60,6,87,32,65,64,63,7,46,38,29,59,61,65,5,57,1,45,81,3,99,77,59,56,72,-1,91,67,31,45,30,54,24,100,-1,8,65,6,1,61,40,40,12,68,67,47,14,96,22,68,97,55,59,80,46,28,89,69,11,98,15,66,10,43,66,78,8,85,86,34,46,87,80,83,32,53,49,13,61,97,61,46,13,67,87,28,5,16,41,42,77,34,47,71,97,12,22,28,62,37,87,74,89,41,7,61,86,72,72,17,41,4,71,13,70,25,5,66,7,91,62,92,54,12,5,70,35,21,17,68,52,18,31,32,58,33,77,60,41,8,28,43,11,12,9,39,14,1,14,39,39,36,93,6,54,24,18,42,94,26,69,65,58,83,97,50,4,63,85,71,50,48,77,7,70,35,4,60,20,73,24,76,41,54,74,21,39,1,72,1,4,42,8,64,72,43,1,23,66,10,3,41,28,74,53,16,12,57,32,42,39,97,31,49,37,18,70,68,30,15,42,32,19,31,30,77,10,87,55,41,41,45,62,97,90,78,14,50,38,0,31,90,28,92,89,93,73,96,66,26,71,97,2,24,28,73,70,91,19,1,13,30,49,65,77,28,96,20,74,43,45,73,62,28,88,87,26,68,95,76,27,39,87,65,-2,62,63,37,22,89,7,80,0,36,74,39,2,85,66,62,28,93,1,4,91,34,1,1,90,99,44,10,95,56,50,35,12,7,0,18,27,94,15,85,32,48,29,52,28,51,35,35,93,65,95,55,56,27,32,11,98,64,71,55,76,92,20,19,64,12,74,81,34,79,33,96,14,23,10,56,0,82,36,22,99,8,61,16,40,28,22,74,51,26,70,0,12,92,82,86,43,44,42,25,51,41,31,2,51,8,2,67,81,86,15,98,57,78,43,21,95,62,96,85,-2,21,68,16,96,31,70,8,65,29,84,85,98,28,60,78,13,2,89,82,98,78,64,7,55,52,24,70,30,97,65,95,43,81,48,51,76,67,13,69,13,94,54,72,72,67,83,24,70,20,-1,52,52,3,73,20,93,4,18,86,5,43,64,10,95,93,92,78,82,-2,43,21,91,46,90,31
13,85,42,86,71,74,24,69,15,34,92,13,74,44,73,18,97,79,82,41,100,43,11,3,84,15,25,28,28,46,62,29,77,87,63,20,95,6,1,91,75,66,15,69,2,76,84,41,55,94,63,66,94,81,73,81,13,66,61,2,53,83,69,30,8,6,6,-1,74,20,30,86,0,15,9,64,65,35,21,43,62,22,4,29,21,44,33,68,16,98,96,90,57,31,84,65,99,43,21,3,5,35,65,60,62,55,42,23,54,87,18,80,79,5,28,81,34,96,92,99,20,69,66,62,36,96,3,8,63,25,30,18,2,90,75,20,47,57,43,99,8,43,49,89,34,79,99,68,93,10,62,47,98,61,40,7,77,73,27,15,75,78,61,93,58,75,99,40,100,53,35,97,72,79,63,4,35,69,68,96,16,54,50,47,65,60,51,24,4,46,39,30,33,10,85,38,40,29,45,33,58,24,10,40,54,100,57,73,25,100,79,0,74,32,66,-1,65,1,66,42,44,75,3,24,20,42,33,4,36,47,72,49,34,14,12,9,9,23,26,74,27,15,51,37,25,91,33,21,54,11,8,52,76,41,77,26,20,13,49,27,70,58,16,38,12,72,57,29,70,38,77,60,60,97,86,68,11,51,32,95,87,8,96,32,54,36,89,51,59,41,40,69,85,99,37,13,22,21,30,79,16,43,28,10,91,1,52,47,19,86,33,58,19,92,16,56,18,16,91,23,75,34,52,10,89,77,86,82,1,0,33,55,24,9,3,32,97,25,73,34,21,25,69,75,48,36,12,3,46,3,25,71,58,91,37,86,89,89,80,6,8,7,61,91,82,10,97,66,2,70,30,63,20,50,25,42,15,93,98,86,3,28,1,75,34,28,40,76,37,61,89,83,78,1,65,64,27,63,52,92,63,90,24,53,89,99,41,8,34,46,89,53,74,81,85,27,56,48,30,74,68,45,50,39,47,23,71,75,0,31,49,10,81,7,21,86,41,97,42,85,33,64,68,86,31,79,36,18,17,40,75,46,20,85,97,53,8,9,85,21,53,12,30,6,46,86,48,78,3,57,18,39,22,97,85,65,81,99,32,28,50,66,90,57,94,68,18,42,94,64,30,7,-1,88,40,75,33,74,90,35,73,97,-1,40,24,-1,24,50,60,29,80,61,22,73,42,79,81,25,74,28,92,73,26,47,66,65,88,80,28,36,84,46,25,51,12,17,30,32,31,1,65,65,80,10,58,27,86,66,29,2,32,97,77,5,2,1,47,10,87,98,33,60,1,71,44,38,28,17,82,51,96,5,37,14,95,54,89,0,31,27,14,22,22,46,57,22,34,21,76,58,27,1,42,5,22,46,70,84,26,17
64,87,35,16,49,80,69,32,42,85,18,77,58,18,63,10,19,89,70,43,91,83,46,79,25,81,18,54,43,12,66,77,71,74,3,34,10,40,49,56,42,29,1,41,60,54,45,86,80,10,67,25,5,70,87,62,59,54,29,19,99,53,35,42,68,48,65,96,6,69,32,29,38,11,18,25,38,35,78,79,22,27,72,42,7,82,14,31,41,81,41,29,41,81,3,96,15,1,10,58,-2,32,89,95,73,74,4,8,5,64,84,58,80,9,25,18,86,3,22,75,84,71,99,29,16,32,58,30,55,53,72,48,12,34,55,11,13,16,36,45,24,89,39,12,48,45,82,28,68,85,49,66,100,90,1,41,12,35,20,71,17,67,86,55,29,88,12,21,29,30,-1,15,76,58,100,96,2,95,96,92,8,55,67,17,7,64,70,58,0,39,4,0,61,42,80,62,-1,51,83,29,60,9,74,4,44,68,55,13,74,23,37,6,3,7,75,19,67,54,62,62,-2,95,48,54,27,19,26,16,74,77,10,74,94,3,64,8,80,50,57,45,24,27,21,72,61,8,33,78,22,7,56,77,31,43,52,65,28,0,51,92,70,27,87,78,59,91,86,80,59,73,97,71,70,12,79,57,21,33,78,36,41,-2,73,78,52,0,40,92,84,2,28,9,34,97,18,79,23,51,44,93,86,46,70,6,78,5,9,51,84,86,88,66,14,37,23,78,11,37,54,94,22,8,52,15,10,30,85,93,3,22,8,78,5,18,75,75,4,77,38,1,12,28,79,30,-1,7,39,32,99,45,8,85,96,9,1,46,67,15,53,77,43,1,50,24,22,46,25,54,76,42,38,84,-2,91,70,61,64,59,83,30,41,80,39,66,86,74,37,73,11,47,46,66,38,57,72,6,76,17,14,34,24,27,6,46,63,13,13,23,23,96,39,83,35,17,43,37,80,4,56,42,17,1,65,61,38,23,20,35,1,9,66,84,42,82,2,98,9,79,89,43,25,29,57,1,32,96,11,23,44,33,16,80,9,71,12,37,49,66,55,78,23,78,43,7,58,86,63,6,96,13,60,87,70,39,5,81,62,95,46,66,26,85,81,14,14,5,100,81,63,63,79,38,91,64,74,70,71,35,8,67,0,2,64,73,20,76,25,36,55,91,10,13,30,12,37,45,93,27,78,89,54,0,45,74,69,84,69,59,-2,-1,81,-1,8,58,5,71,43,63,62,15,32,57,74,84,7,37,36,35,99,100,61,47,87,44,38,39,75,22,30,30,24,44,69,23,88,56,27,39,99,45,50,7,68,61,29,66,26,12,56,4,96,86,72,56,52,60,20,3,79,81,19,96,80,31,24,76,62,83,88,9
